Number of products sold,Price,Revenue Generated,Product type
8,$11.32,$9577.75,haircare
24,$33.78,$5267.96,haircare
25,$76.96,$8684.61,cosmetics
29,$76.04,$7397.07,haircare
32,$47.91,$7014.89,haircare
62,$3.53,$4370.92,haircare
65,$4.08,$7823.48,skincare
79,$80.41,$5133.85,haircare
83,$61.16,$7766.84,skincare
93,$20.99,$4767.02,skincare
99,$78.90,$8001.61,cosmetics
106,$93.00,$1889.07,skincare
114,$69.29,$4531.40,haircare
117,$52.03,$6885.59,haircare
126,$81.46,$2629.40,cosmetics
134,$97.76,$5924.68,cosmetics
134,$89.63,$8458.73,skincare
142,$39.63,$2174.78,haircare
147,$1.70,$2828.35,haircare
150,$68.72,$7517.36,cosmetics
154,$26.70,$9866.47,haircare
155,$46.53,$1839.61,skincare
163,$37.93,$3550.22,haircare
168,$50.85,$9655.14,skincare
176,$19.13,$1912.47,skincare
187,$51.12,$2553.50,skincare
198,$57.06,$7888.72,haircare
209,$4.16,$9049.08,haircare
223,$20.00,$1229.59,skincare
227,$49.26,$1605.87,haircare
241,$69.11,$5328.38,haircare
242,$30.34,$8232.33,skincare
246,$13.02,$4256.95,skincare
249,$16.16,$4052.74,skincare
253,$63.45,$8318.90,cosmetics
270,$72.80,$3899.75,cosmetics
276,$47.71,$2100.13,cosmetics
280,$7.55,$6453.80,skincare
320,$110.22,$17720.66,skincare
324,$24.42,$7698.42,cosmetics
327,$8.02,$2766.34,haircare
336,$71.21,$2873.74,haircare
336,$17.03,$2943.38,skincare
352,$92.56,$2686.46,cosmetics
353,$97.45,$3716.49,haircare
359,$57.45,$2483.76,haircare
375,$83.85,$7910.89,cosmetics
380,$17.03,$8864.08,skincare
391,$4.32,$8858.37,cosmetics
394,$2.40,$6117.32,cosmetics
426,$42.96,$8496.10,cosmetics
449,$84.96,$6541.33,cosmetics
457,$33.70,$8354.58,skincare
469,$36.99,$5442.09,skincare
478,$90.20,$2633.12,cosmetics
484,$63.83,$1061.62,cosmetics
511,$54.87,$1752.38,skincare
513,$87.76,$9473.80,skincare
556,$99.11,$5521.21,skincare
562,$99.17,$8653.57,skincare
598,$11.74,$5737.43,haircare
601,$84.89,$7087.05,cosmetics
602,$37.47,$9061.71,skincare
616,$64.80,$5150.00,cosmetics
618,$89.10,$2048.29,haircare
620,$36.44,$9364.67,haircare
622,$31.15,$6088.02,haircare
627,$68.52,$9185.19,haircare
633,$14.20,$5910.89,cosmetics
637,$6.38,$8180.34,cosmetics
663,$68.91,$2411.75,haircare
672,$77.90,$7386.36,haircare
701,$79.86,$2925.68,haircare
704,$26.03,$8367.72,skincare
705,$52.08,$9692.32,cosmetics
736,$14.84,$7460.90,skincare
737,$75.27,$9444.74,cosmetics
774,$72.82,$4384.41,haircare
781,$79.21,$9571.55,skincare
802,$69.81,$8662.00,haircare
820,$98.03,$9435.76,skincare
859,$27.08,$2556.77,haircare
871,$4.81,$2686.51,skincare
872,$91.13,$8651.67,skincare
884,$27.68,$2390.81,haircare
896,$59.84,$2021.15,skincare
904,$3.17,$5709.95,haircare
910,$95.71,$7089.47,skincare
913,$19.75,$8525.95,skincare
916,$62.11,$1935.21,cosmetics
919,$51.36,$7152.29,cosmetics
933,$80.54,$5724.96,skincare
946,$6.31,$1292.46,haircare
960,$90.64,$6099.94,skincare
963,$33.21,$10011.74,skincare
980,$64.02,$4971.15,skincare
987,$3.04,$7888.36,cosmetics
996,$15.71,$2330.97,skincare
